Ages,Gender,Height,Weight,Activity Level,Dietary Preference
29,Female,181,85,Extremely Active,Vegan
46,Female,175,75,Extremely Active,Omnivore
25,Female,160,61,Lightly Active,Vegan
28,Female,175,76,Extremely Active,Vegetarian
49,Female,198,76,Lightly Active,Omnivore
40,Female,183,58,Sedentary,Omnivore
69,Female,161,85,Extremely Active,Omnivore
54,Female,179,57,Moderately Active,Vegan
27,Male,185,52,Moderately Active,Omnivore
24,Male,198,87,Sedentary,Vegetarian
42,Male,154,86,Lightly Active,Vegetarian
57,Female,167,72,Lightly Active,Vegan
60,Male,181,94,Moderately Active,Vegan
27,Male,167,62,Sedentary,Omnivore
45,Male,193,86,Moderately Active,Vegan
37,Male,168,64,Lightly Active,Vegan
29,Male,155,69,Lightly Active,Vegan
50,Male,193,99,Lightly Active,Vegetarian
52,Female,159,76,Moderately Active,Vegan
61,Female,192,93,Extremely Active,Vegan
41,Male,166,66,Very Active,Omnivore
40,Male,165,66,Moderately Active,Omnivore
37,Female,194,50,Sedentary,Omnivore
44,Male,156,78,Moderately Active,Omnivore
36,Male,165,82,Extremely Active,Vegetarian
56,Male,184,69,Moderately Active,Vegetarian
20,Female,156,96,Lightly Active,Vegetarian
52,Female,172,54,Sedentary,Vegetarian
47,Male,155,80,Very Active,Vegan
23,Female,181,95,Extremely Active,Vegetarian
41,Male,170,90,Extremely Active,Vegan
65,Male,163,73,Moderately Active,Vegan
39,Male,191,86,Moderately Active,Omnivore
32,Male,188,81,Sedentary,Vegan
29,Female,179,79,Extremely Active,Vegetarian
69,Male,199,60,Lightly Active,Vegetarian
35,Male,181,56,Extremely Active,Omnivore
21,Male,177,60,Moderately Active,Vegan
49,Female,151,57,Very Active,Omnivore
70,Female,186,83,Sedentary,Vegan
63,Female,186,96,Very Active,Omnivore
42,Female,151,55,Extremely Active,Vegetarian
49,Female,174,63,Lightly Active,Vegetarian
64,Female,182,54,Lightly Active,Vegetarian
21,Female,183,56,Very Active,Omnivore
39,Male,166,67,Moderately Active,Vegan
38,Female,150,58,Lightly Active,Vegan
69,Female,179,58,Lightly Active,Vegan
57,Female,188,59,Very Active,Omnivore
43,Female,169,52,Extremely Active,Vegetarian
42,Female,187,58,Lightly Active,Vegetarian
28,Male,186,83,Lightly Active,Omnivore
20,Female,153,96,Very Active,Vegan
41,Female,159,74,Moderately Active,Vegan
18,Female,168,75,Extremely Active,Vegetarian
66,Female,195,94,Extremely Active,Vegan
37,Male,180,51,Lightly Active,Vegan
46,Female,169,100,Very Active,Omnivore
34,Female,163,57,Lightly Active,Vegan
56,Female,180,75,Very Active,Omnivore
70,Male,196,84,Sedentary,Vegetarian
66,Male,158,98,Sedentary,Omnivore
50,Female,162,78,Sedentary,Omnivore
23,Female,193,98,Moderately Active,Vegan
33,Female,165,82,Extremely Active,Vegan
23,Female,193,76,Sedentary,Vegetarian
40,Male,152,82,Sedentary,Vegetarian
20,Male,166,94,Lightly Active,Vegan
21,Female,170,59,Extremely Active,Omnivore
33,Male,173,77,Very Active,Vegetarian
41,Male,199,52,Extremely Active,Vegan
63,Male,188,100,Moderately Active,Omnivore
69,Male,171,99,Extremely Active,Omnivore
43,Male,169,64,Moderately Active,Vegetarian
51,Female,193,100,Very Active,Vegan
41,Female,153,56,Moderately Active,Vegan
64,Female,182,70,Extremely Active,Vegetarian
40,Female,199,58,Sedentary,Vegan
67,Male,161,89,Sedentary,Vegan
21,Male,188,84,Extremely Active,Omnivore
52,Female,193,90,Lightly Active,Vegan
21,Male,165,72,Moderately Active,Vegan
25,Male,153,50,Very Active,Vegan
58,Male,151,80,Lightly Active,Vegan
19,Male,177,67,Moderately Active,Vegetarian
32,Male,161,58,Sedentary,Omnivore
55,Female,194,65,Very Active,Vegetarian
37,Female,198,87,Sedentary,Vegan
30,Male,179,78,Extremely Active,Vegetarian
52,Male,175,98,Lightly Active,Omnivore
42,Female,168,58,Extremely Active,Vegan
56,Female,157,84,Moderately Active,Omnivore
24,Male,188,51,Moderately Active,Omnivore
18,Female,198,91,Extremely Active,Omnivore
19,Male,191,93,Very Active,Vegan
47,Female,190,78,Sedentary,Omnivore
29,Female,153,88,Extremely Active,Vegetarian
47,Male,175,90,Extremely Active,Vegan
69,Female,162,98,Extremely Active,Omnivore
69,Male,195,84,Moderately Active,Vegetarian
44,Female,152,60,Extremely Active,Vegan
56,Female,199,88,Moderately Active,Vegetarian
23,Female,151,74,Lightly Active,Vegan
60,Female,188,82,Extremely Active,Vegetarian
60,Male,174,61,Very Active,Vegetarian
35,Male,167,91,Moderately Active,Vegetarian
32,Female,180,94,Extremely Active,Vegan
34,Male,197,84,Sedentary,Vegan
42,Female,183,82,Sedentary,Omnivore
47,Male,168,89,Moderately Active,Vegan
24,Male,166,80,Sedentary,Vegetarian
41,Female,161,66,Moderately Active,Omnivore
60,Male,150,57,Lightly Active,Vegetarian
47,Female,188,54,Lightly Active,Vegetarian
39,Male,181,97,Lightly Active,Vegan
37,Female,181,81,Moderately Active,Vegan
67,Male,188,72,Lightly Active,Omnivore
23,Female,188,56,Sedentary,Vegetarian
66,Female,177,85,Lightly Active,Vegetarian
38,Female,179,65,Lightly Active,Vegan
46,Female,165,67,Moderately Active,Vegetarian
51,Male,189,60,Sedentary,Vegetarian
52,Male,191,57,Moderately Active,Vegetarian
30,Male,175,56,Very Active,Omnivore
68,Male,198,79,Lightly Active,Vegetarian
57,Male,185,77,Moderately Active,Omnivore
30,Male,180,60,Extremely Active,Vegan
67,Female,189,59,Sedentary,Omnivore
65,Male,156,54,Extremely Active,Vegan
33,Male,153,95,Very Active,Vegan
18,Male,183,71,Sedentary,Vegan
43,Female,194,94,Moderately Active,Omnivore
46,Female,192,97,Very Active,Omnivore
24,Female,186,67,Sedentary,Vegan
23,Male,179,80,Moderately Active,Vegetarian
60,Female,154,89,Lightly Active,Vegan
18,Male,193,78,Lightly Active,Vegetarian
42,Female,174,83,Very Active,Vegetarian
43,Female,189,67,Lightly Active,Vegan
36,Male,194,90,Lightly Active,Omnivore
57,Male,158,55,Sedentary,Omnivore
29,Male,164,63,Lightly Active,Vegetarian
34,Male,200,63,Sedentary,Omnivore
63,Male,181,59,Lightly Active,Vegetarian
49,Female,153,54,Sedentary,Omnivore
36,Female,183,61,Sedentary,Vegan
27,Female,172,68,Lightly Active,Vegan
69,Male,181,74,Moderately Active,Omnivore
45,Female,195,88,Lightly Active,Vegan
65,Female,190,78,Lightly Active,Vegetarian
62,Male,200,73,Very Active,Vegetarian
66,Male,161,69,Sedentary,Vegetarian
36,Female,196,89,Extremely Active,Vegetarian
48,Male,173,82,Sedentary,Vegan
31,Male,172,67,Sedentary,Vegan
58,Female,182,70,Sedentary,Vegan
64,Male,171,82,Lightly Active,Omnivore
55,Male,186,75,Sedentary,Omnivore
55,Male,163,86,Sedentary,Omnivore
51,Male,165,88,Extremely Active,Vegetarian
32,Female,163,80,Extremely Active,Omnivore
34,Male,195,83,Lightly Active,Vegan
54,Male,187,85,Moderately Active,Vegan
49,Female,170,54,Sedentary,Omnivore
29,Male,200,87,Moderately Active,Vegan
70,Male,193,68,Lightly Active,Vegan
19,Female,189,59,Lightly Active,Vegan
31,Male,183,94,Sedentary,Vegan
32,Female,156,59,Very Active,Omnivore
22,Male,196,58,Moderately Active,Omnivore
54,Female,189,50,Lightly Active,Omnivore
33,Male,168,62,Sedentary,Omnivore
23,Female,187,73,Lightly Active,Omnivore
57,Male,200,66,Moderately Active,Vegetarian
55,Male,175,87,Very Active,Omnivore
19,Male,151,54,Lightly Active,Vegan
63,Female,153,55,Extremely Active,Vegan
38,Female,193,100,Lightly Active,Vegan
25,Male,166,75,Moderately Active,Vegetarian
38,Male,151,97,Moderately Active,Vegetarian
45,Male,179,100,Extremely Active,Omnivore
22,Female,200,60,Moderately Active,Omnivore
67,Female,195,68,Sedentary,Vegetarian
31,Male,161,84,Extremely Active,Omnivore
35,Female,157,50,Sedentary,Omnivore
40,Female,199,93,Lightly Active,Omnivore
61,Female,172,84,Lightly Active,Vegan
42,Male,162,59,Moderately Active,Omnivore
54,Female,184,75,Very Active,Vegan
54,Male,193,54,Lightly Active,Vegan
47,Female,169,63,Very Active,Vegan
27,Female,175,58,Very Active,Omnivore
20,Male,180,63,Lightly Active,Vegan
21,Female,160,95,Lightly Active,Omnivore
32,Female,166,74,Extremely Active,Vegetarian
49,Male,172,70,Very Active,Vegetarian
64,Male,181,83,Moderately Active,Omnivore
38,Female,182,53,Sedentary,Omnivore
18,Female,152,56,Moderately Active,Vegetarian
56,Female,163,81,Lightly Active,Vegan
67,Male,167,85,Sedentary,Omnivore
39,Female,153,51,Extremely Active,Vegan
66,Male,178,69,Sedentary,Omnivore
24,Male,176,88,Sedentary,Omnivore
34,Male,195,50,Extremely Active,Vegan
43,Female,158,74,Extremely Active,Vegan
21,Female,153,56,Sedentary,Omnivore
28,Male,196,94,Extremely Active,Vegan
41,Female,180,67,Lightly Active,Omnivore
33,Female,165,58,Extremely Active,Omnivore
62,Male,198,67,Very Active,Vegan
46,Male,196,73,Very Active,Vegan
23,Female,176,89,Moderately Active,Vegetarian
65,Male,156,67,Moderately Active,Vegan
34,Male,191,74,Lightly Active,Vegetarian
55,Male,162,92,Moderately Active,Omnivore
35,Female,164,78,Very Active,Vegan
19,Male,162,52,Extremely Active,Omnivore
32,Male,194,62,Lightly Active,Omnivore
34,Female,188,90,Moderately Active,Vegetarian
40,Female,156,68,Extremely Active,Vegan
27,Male,159,75,Lightly Active,Omnivore
60,Male,154,85,Lightly Active,Omnivore
25,Male,167,95,Very Active,Omnivore
21,Female,195,84,Moderately Active,Omnivore
52,Female,165,91,Extremely Active,Vegetarian
46,Male,188,93,Very Active,Omnivore
36,Female,193,95,Moderately Active,Vegetarian
62,Female,163,63,Extremely Active,Vegan
64,Female,158,95,Very Active,Vegetarian
46,Female,199,75,Extremely Active,Vegetarian
59,Male,162,99,Sedentary,Vegetarian
23,Female,184,100,Moderately Active,Omnivore
56,Male,177,99,Extremely Active,Omnivore
18,Male,163,61,Sedentary,Vegan
56,Female,157,100,Very Active,Vegetarian
62,Male,186,86,Extremely Active,Omnivore
27,Male,179,72,Moderately Active,Vegan
33,Male,200,80,Lightly Active,Vegan
50,Female,197,73,Extremely Active,Vegetarian
34,Female,162,61,Extremely Active,Vegetarian
21,Male,159,94,Very Active,Vegan
43,Female,187,84,Lightly Active,Vegetarian
42,Female,200,74,Sedentary,Vegetarian
22,Male,194,100,Extremely Active,Vegetarian
36,Female,163,51,Moderately Active,Omnivore
58,Female,154,72,Lightly Active,Vegetarian
52,Female,184,94,Lightly Active,Vegan
30,Female,162,60,Extremely Active,Vegan
35,Female,172,99,Very Active,Vegetarian
26,Male,182,92,Sedentary,Vegetarian
27,Male,157,100,Moderately Active,Vegetarian
21,Male,182,75,Extremely Active,Vegetarian
19,Male,175,79,Sedentary,Vegan
56,Female,176,92,Sedentary,Omnivore
39,Male,181,92,Lightly Active,Vegetarian
25,Male,179,88,Very Active,Vegetarian
64,Female,183,61,Very Active,Vegan
25,Male,169,79,Sedentary,Vegetarian
39,Female,183,50,Very Active,Vegan
63,Female,175,75,Moderately Active,Vegan
25,Female,182,62,Moderately Active,Vegetarian
63,Male,160,68,Very Active,Vegan
64,Female,167,66,Very Active,Omnivore
31,Female,184,67,Lightly Active,Vegetarian
45,Female,177,61,Sedentary,Omnivore
61,Male,171,56,Very Active,Vegetarian
22,Female,155,51,Moderately Active,Vegan
39,Female,197,61,Lightly Active,Omnivore
64,Female,152,76,Lightly Active,Vegetarian
50,Female,150,96,Sedentary,Vegan
48,Female,184,68,Sedentary,Omnivore
22,Male,177,82,Very Active,Vegan
38,Male,160,77,Lightly Active,Vegetarian
47,Male,186,66,Sedentary,Vegetarian
60,Male,184,71,Lightly Active,Vegan
68,Female,191,98,Lightly Active,Omnivore
41,Female,164,99,Very Active,Vegan
65,Female,156,51,Lightly Active,Vegetarian
69,Male,158,82,Sedentary,Vegetarian
55,Male,173,69,Sedentary,Vegan
38,Male,161,69,Lightly Active,Vegan
25,Male,150,85,Moderately Active,Vegan
57,Female,151,64,Sedentary,Vegan
56,Female,188,57,Lightly Active,Vegetarian
23,Male,182,60,Very Active,Vegetarian
20,Female,195,90,Extremely Active,Vegetarian
47,Female,150,85,Very Active,Vegan
35,Female,185,90,Sedentary,Omnivore
54,Male,152,78,Very Active,Vegan
46,Male,189,53,Very Active,Vegetarian
59,Male,165,68,Lightly Active,Vegan
46,Male,178,98,Very Active,Omnivore
39,Male,179,78,Moderately Active,Vegetarian
40,Male,182,75,Lightly Active,Vegetarian
42,Male,168,77,Lightly Active,Omnivore
39,Female,196,74,Extremely Active,Vegan
34,Male,155,86,Lightly Active,Omnivore
23,Male,163,86,Moderately Active,Omnivore
62,Female,153,60,Moderately Active,Vegan
69,Male,164,87,Sedentary,Vegan
30,Male,159,65,Very Active,Vegan
60,Male,166,63,Moderately Active,Vegan
43,Male,199,68,Very Active,Vegetarian
68,Female,195,87,Very Active,Vegetarian
39,Male,155,85,Lightly Active,Omnivore
54,Male,172,62,Sedentary,Omnivore
54,Male,174,70,Moderately Active,Vegetarian
52,Male,169,100,Very Active,Omnivore
53,Female,187,66,Extremely Active,Vegetarian
54,Female,161,69,Moderately Active,Omnivore
30,Male,157,52,Lightly Active,Omnivore
45,Female,197,96,Lightly Active,Vegan
56,Female,185,90,Very Active,Vegetarian
65,Female,183,52,Lightly Active,Omnivore
25,Male,154,54,Moderately Active,Omnivore
25,Male,180,63,Extremely Active,Omnivore
59,Male,163,52,Moderately Active,Omnivore
28,Male,166,91,Very Active,Vegan
52,Female,172,90,Very Active,Vegan
46,Male,181,87,Lightly Active,Omnivore
58,Female,171,78,Lightly Active,Omnivore
37,Male,184,76,Lightly Active,Omnivore
35,Female,193,100,Extremely Active,Vegetarian
58,Male,167,56,Very Active,Vegan
49,Female,175,71,Sedentary,Vegetarian
62,Male,198,75,Sedentary,Vegan
47,Female,166,97,Moderately Active,Vegan
32,Male,158,66,Lightly Active,Omnivore
61,Female,169,68,Extremely Active,Omnivore
44,Male,184,79,Sedentary,Vegan
43,Female,160,83,Extremely Active,Vegan
24,Male,178,83,Moderately Active,Omnivore
29,Male,166,99,Very Active,Omnivore
45,Male,156,79,Lightly Active,Vegan
39,Female,172,60,Extremely Active,Vegan
52,Male,197,68,Sedentary,Omnivore
21,Male,193,74,Extremely Active,Vegetarian
22,Male,157,80,Extremely Active,Omnivore
38,Male,185,79,Sedentary,Vegetarian
45,Female,151,78,Lightly Active,Omnivore
38,Female,157,93,Sedentary,Vegan
48,Male,160,64,Lightly Active,Vegetarian
21,Female,188,94,Lightly Active,Omnivore
69,Female,194,77,Extremely Active,Vegan
68,Male,157,82,Moderately Active,Omnivore
30,Female,183,90,Extremely Active,Vegan
20,Male,163,70,Very Active,Omnivore
66,Female,164,90,Very Active,Omnivore
28,Male,151,79,Very Active,Omnivore
68,Female,187,50,Sedentary,Omnivore
30,Female,154,97,Very Active,Vegan
70,Male,176,52,Extremely Active,Omnivore
20,Male,179,94,Moderately Active,Vegan
23,Male,187,83,Moderately Active,Vegetarian
29,Female,173,88,Moderately Active,Omnivore
54,Male,159,70,Moderately Active,Omnivore
48,Male,170,76,Moderately Active,Vegan
68,Male,184,90,Extremely Active,Vegetarian
65,Female,192,88,Extremely Active,Omnivore
32,Female,151,92,Sedentary,Omnivore
46,Female,156,80,Extremely Active,Vegan
70,Female,170,52,Moderately Active,Vegetarian
50,Male,155,60,Moderately Active,Omnivore
35,Female,152,88,Moderately Active,Omnivore
41,Female,157,54,Sedentary,Vegetarian
63,Female,166,56,Moderately Active,Vegan
51,Male,178,53,Moderately Active,Vegan
32,Female,160,58,Lightly Active,Vegetarian
52,Male,153,65,Lightly Active,Vegetarian
40,Male,198,74,Sedentary,Vegan
21,Male,183,59,Moderately Active,Vegan
19,Female,196,52,Very Active,Omnivore
45,Male,157,53,Moderately Active,Vegetarian
21,Male,175,96,Very Active,Vegan
59,Male,179,84,Very Active,Vegetarian
28,Male,156,69,Lightly Active,Vegetarian
50,Female,186,92,Very Active,Omnivore
22,Female,167,91,Extremely Active,Omnivore
30,Female,193,96,Sedentary,Vegan
32,Female,169,73,Sedentary,Vegan
67,Female,193,52,Lightly Active,Omnivore
51,Female,195,96,Extremely Active,Vegetarian
43,Male,175,82,Lightly Active,Omnivore
67,Male,179,69,Very Active,Vegetarian
25,Male,170,88,Sedentary,Vegetarian
21,Female,180,99,Extremely Active,Omnivore
50,Male,176,62,Sedentary,Vegan
53,Female,182,76,Sedentary,Vegan
38,Male,150,76,Very Active,Vegan
57,Male,165,73,Very Active,Vegan
40,Male,166,91,Extremely Active,Vegan
54,Female,198,75,Sedentary,Vegetarian
